country_iso3,date,event_cnt,tone_mean,polarity_mean,hub_events,tone_norm,polarity_norm,event_cnt_norm,hub_events_norm,simple_score,simple_score_norm,event_cnt_z
GTM,2016-05-06,7,,,7,0,0.0,0.004073319755600814,0.004076086956521739,0.0024445452935446736,0.004074242155907789,-0.21005955678809315
GTM,2016-05-09,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GTM,2016-05-10,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GTM,2016-05-11,23,,,23,0,0.0,0.01493550577053632,0.014945652173913044,0.008963332742997137,0.014938887904995226,0.015233555248080233
GTM,2016-05-12,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GTM,2016-05-13,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GTM,2016-05-16,7,,,7,0,0.0,0.004073319755600814,0.004076086956521739,0.0024445452935446736,0.004074242155907789,-0.21005955678809315
GTM,2016-05-17,5,,1008.0,5,0,0.022750868956800435,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
GTM,2016-05-18,4,,408.0,4,0,0.009208685053943032,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GTM,2016-05-19,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GTM,2016-05-21,13,,,13,0,0.0,0.008146639511201629,0.008152173913043478,0.004889090587089347,0.008148484311815578,-0.12557463977452812
GTM,2016-05-22,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GTM,2016-05-24,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GTM,2016-05-25,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GTM,2016-05-26,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GTM,2016-05-28,4,,884.0,4,0,0.019952150950209902,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GTM,2016-05-31,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GTM,2016-06-01,16,,3444.5,16,0,0.07774342075565387,0.010183299389002037,0.010190217391304348,0.006111363233861685,0.010185605389769474,-0.08333218126774562
GTM,2016-06-02,7,,,7,0,0.0,0.004073319755600814,0.004076086956521739,0.0024445452935446736,0.004074242155907789,-0.21005955678809315
GTM,2016-06-03,31,,3782.5,31,0,0.08537218435426353,0.020366598778004074,0.020380434782608696,0.01222272646772337,0.020371210779538948,0.1278801112661669
GTM,2016-06-04,7,,,7,0,0.0,0.004073319755600814,0.004076086956521739,0.0024445452935446736,0.004074242155907789,-0.21005955678809315
GTM,2023-01-01,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GTM,2023-01-04,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-03,1,,282.0,1,0,0.006364826434342979,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-04,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-06,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-01-07,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-08,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-01-09,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GUY,2016-01-10,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-01-11,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-12,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-13,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-15,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-01-22,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-23,1,,255.0,1,0,0.005755428158714396,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-24,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-01-25,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-01-28,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-02-05,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-02-06,3,,352.0,3,0,0.007944747889676342,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-02-07,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GUY,2016-02-08,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-02-09,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-02-10,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-02-11,3,,1522.0,3,0,0.03435200650024827,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-02-13,3,,389.0,3,0,0.008779849230352549,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-02-14,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-02-16,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-02-18,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-02-21,6,,,6,0,0.0,0.0033944331296673455,0.0033967391304347825,0.002037121077953895,0.0033952017965898245,-0.224140376290354
GUY,2016-02-22,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GUY,2016-02-24,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-02-25,5,,,5,0,0.0,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
GUY,2016-02-26,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-02-28,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-03-01,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-02,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-03,4,,1011.0,4,0,0.02281857987631472,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GUY,2016-03-05,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-09,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-17,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-18,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-24,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-27,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-03-28,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-29,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-30,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-03-31,5,,,5,0,0.0,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
GUY,2016-04-01,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-04-03,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-04,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-04-05,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-04-06,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-07,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-04-08,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-09,8,,1392.0,8,0,0.03141786665462917,0.0047522063815342835,0.004755434782608696,0.0028519695091354528,0.004753282515225754,-0.19597873728583232
GUY,2016-04-11,3,,1428.0,3,0,0.032230397688800615,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-04-12,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-04-15,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-19,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-20,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-21,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-22,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-24,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-25,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-27,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-04-30,7,,,7,0,0.0,0.004073319755600814,0.004076086956521739,0.0024445452935446736,0.004074242155907789,-0.21005955678809315
GUY,2016-05-01,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-05-03,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-05-04,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-05-05,5,,882.0,5,0,0.019907010337200378,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
GUY,2016-05-06,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-05-10,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
GUY,2016-05-11,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-05-12,2,,7698.0,2,0,0.17374621947366045,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-05-13,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-05-14,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-05-16,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-05-18,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-05-20,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-05-25,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
GUY,2016-05-26,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-05-29,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-05-30,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
GUY,2016-05-31,5,,2303.0,5,0,0.05197941588046766,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
GUY,2016-06-01,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
GUY,2016-06-04,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-02,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-03,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-04,5,,,5,0,0.0,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
HKG,2016-01-05,14,,,14,0,0.0,0.008825526137135099,0.008831521739130434,0.005296514802680127,0.008827524671133543,-0.1114938202722673
HKG,2016-01-06,6,,,6,0,0.0,0.0033944331296673455,0.0033967391304347825,0.002037121077953895,0.0033952017965898245,-0.224140376290354
HKG,2016-01-07,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
HKG,2016-01-08,6,,,6,0,0.0,0.0033944331296673455,0.0033967391304347825,0.002037121077953895,0.0033952017965898245,-0.224140376290354
HKG,2016-01-09,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
HKG,2016-01-10,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-11,2,,,2,0,0.0,0.0006788866259334691,0.0006793478260869565,0.00040742421559077893,0.0006790403593179648,-0.28046365429939735
HKG,2016-01-12,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
HKG,2016-01-13,15,,,15,0,0.0,0.009504412763068567,0.009510869565217392,0.0057039390182709055,0.009506565030451507,-0.09741300077000646
HKG,2016-01-14,6,,,6,0,0.0,0.0033944331296673455,0.0033967391304347825,0.002037121077953895,0.0033952017965898245,-0.224140376290354
HKG,2016-01-15,4,,,4,0,0.0,0.002036659877800407,0.0020380434782608695,0.0012222726467723368,0.0020371210779538945,-0.25230201529487567
HKG,2016-01-16,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-17,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-19,5,,6190.0,5,0,0.13971019726447886,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
HKG,2016-01-20,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
HKG,2016-01-21,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
HKG,2016-01-22,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-23,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-24,1,,,1,0,0.0,0.0,0.0,0.0,0.0,-0.29454447380165816
HKG,2016-01-25,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
HKG,2016-01-26,3,,,3,0,0.0,0.0013577732518669382,0.001358695652173913,0.0008148484311815579,0.0013580807186359296,-0.2663828347971365
HKG,2016-01-27,5,,,5,0,0.0,0.0027155465037338763,0.002717391304347826,0.0016296968623631157,0.0027161614372718593,-0.23822119579261483
HKG,2016-01-28,8,,,8,0,0.0,0.0047522063815342835,0.004755434782608696,0.0028519695091354528,0.004753282515225754,-0.19597873728583232
